1551132702.567,Pointer moved to ,(1068.79296875, 585.125)
1551132702.632,Pointer moved to ,(1077.40234375, 575.4453125)
1551132702.697,Pointer moved to ,(1084.87890625, 565.3046875)
1551132702.762,Pointer moved to ,(1090.31640625, 554.47265625)
1551132702.827,Pointer moved to ,(1095.07421875, 544.5625)
1551132702.892,Pointer moved to ,(1099.60546875, 535.11328125)
1551132702.957,Pointer moved to ,(1103.68359375, 526.125)
1551132703.023,Pointer moved to ,(1107.30859375, 515.5234375)
1551132703.088,Pointer moved to ,(1112.51953125, 503.76953125)
1551132703.153,Pointer moved to ,(1117.0625, 489.2109375)
1551132703.218,Pointer moved to ,(1123.19921875, 472.5546875)
1551132703.283,Pointer moved to ,(1130.00390625, 455.4296875)
1551132703.348,Pointer moved to ,(1133.86328125, 440.41796875)
1551132703.414,Pointer moved to ,(1136.35546875, 426.3515625)
1551132703.479,Pointer moved to ,(1139.30078125, 413.20703125)
1551132703.544,Pointer moved to ,(1142.01953125, 401.22265625)
1551132703.610,Pointer moved to ,(1144.73828125, 388.31640625)
1551132703.675,Pointer moved to ,(1148.8203125, 374.2421875)
1551132703.740,Pointer moved to ,(1152.4453125, 362.02734375)
1551132703.805,Pointer moved to ,(1155.390625, 350.2734375)
1551132703.870,Pointer moved to ,(1159.46875, 339.44140625)
1551132703.935,Pointer moved to ,(1163.7734375, 329.0703125)
1551132704.000,Pointer moved to ,(1167.3984375, 319.16015625)
1551132704.065,Pointer moved to ,(1170.34375, 310.40234375)
1551132704.130,Pointer moved to ,(1171.25, 305.5625)
1551132704.196,Pointer moved to ,(1171.25, 304.640625)
1551132704.262,Pointer moved to ,(1171.01953125, 303.48828125)
1551132704.328,Pointer moved to ,(1165.02734375, 297.95703125)
1551132704.393,Pointer moved to ,(1152.12109375, 287.81640625)
1551132704.459,Pointer moved to ,(1136.65625, 276.51171875)
1551132704.525,Pointer moved to ,(1123.97265625, 265.90625)
1551132704.591,Pointer moved to ,(1112.44921875, 255.99609375)
1551132704.657,Pointer moved to ,(1103.0, 247.46875)
1551132704.722,Pointer moved to ,(1093.78125, 239.40234375)
1551132704.788,Pointer moved to ,(1084.1015625, 229.953125)
1551132704.854,Pointer moved to ,(1072.34765625, 218.19921875)
1551132704.920,Pointer moved to ,(1061.515625, 206.21484375)
1551132704.985,Pointer moved to ,(1049.5234375, 193.765625)
1551132705.051,Pointer moved to ,(1037.5390625, 181.78125)
1551132705.116,Pointer moved to ,(1024.86328125, 171.1796875)
1551132705.185,Pointer moved to ,(1011.48828125, 160.80859375)
1551132705.262,Pointer moved to ,(996.0390625, 149.05078125)
1551132705.312,Pointer moved to ,(987.51171875, 141.90625)
1551132705.377,Pointer moved to ,(976.6796875, 133.83984375)
1551132705.442,Pointer moved to ,(966.76953125, 126.92578125)
1551132705.507,Pointer moved to ,(957.3203125, 121.1640625)
1551132705.572,Pointer moved to ,(948.1015625, 115.86328125)
1551132705.637,Pointer moved to ,(943.03125, 112.8671875)
1551132705.702,Pointer moved to ,(940.265625, 110.1015625)
1551132705.768,Pointer moved to ,(937.73046875, 108.2578125)
1551132705.833,Pointer moved to ,(936.34765625, 107.796875)
1551132705.899,Pointer moved to ,(932.4296875, 109.15625)
1551132705.965,Pointer moved to ,(922.98046875, 112.5546875)
1551132706.031,Pointer moved to ,(914.22265625, 115.046875)
1551132706.097,Pointer moved to ,(908.69140625, 117.3125)
1551132706.163,Pointer moved to ,(902.69921875, 120.2578125)
1551132706.229,Pointer moved to ,(897.859375, 124.109375)
1551132706.295,Pointer moved to ,(890.9453125, 131.5859375)
1551132706.361,Pointer moved to ,(884.72265625, 139.7421875)
1551132706.427,Pointer moved to ,(881.03515625, 145.40625)
1551132706.492,Pointer moved to ,(876.42578125, 150.84375)
1551132706.558,Pointer moved to ,(868.8203125, 157.8671875)
1551132706.624,Pointer moved to ,(855.67578125, 166.25390625)
1551132706.690,Pointer moved to ,(839.265625, 174.65234375)
1551132706.756,Pointer moved to ,(824.70703125, 182.37109375)
1551132706.822,Pointer moved to ,(811.79296875, 189.171875)
1551132706.888,Pointer moved to ,(800.0390625, 196.1953125)
1551132706.954,Pointer moved to ,(786.671875, 205.03125)
1551132707.020,Pointer moved to ,(770.953125, 215.69921875)
1551132707.086,Pointer moved to ,(754.54296875, 226.3671875)
1551132707.152,Pointer moved to ,(742.55859375, 233.6171875)
1551132707.218,Pointer moved to ,(733.109375, 237.921875)
1551132707.283,Pointer moved to ,(725.04296875, 242.0)
1551132707.349,Pointer moved to ,(716.9765625, 246.7578125)
1551132707.415,Pointer moved to ,(706.8359375, 253.1015625)
1551132707.481,Pointer moved to ,(695.7734375, 259.21875)
1551132707.547,Pointer moved to ,(687.24609375, 264.203125)
1551132707.629,Pointer moved to ,(680.79296875, 268.28125)
1551132707.679,Pointer moved to ,(677.796875, 270.09375)
1551132707.745,Pointer moved to ,(675.03125, 272.1328125)
1551132707.811,Pointer moved to ,(672.7265625, 273.9453125)
1551132707.877,Pointer moved to ,(671.8046875, 275.3046875)
1551132707.943,Pointer moved to ,(671.57421875, 278.0234375)
1551132708.009,Pointer moved to ,(671.57421875, 283.4609375)
1551132708.075,Pointer moved to ,(672.70703125, 290.9375)
1551132708.141,Pointer moved to ,(675.87890625, 299.3203125)
1551132708.207,Pointer moved to ,(679.73046875, 308.609375)
1551132708.272,Pointer moved to ,(683.58203125, 316.9921875)
1551132708.337,Pointer moved to ,(687.88671875, 324.6953125)
1551132708.403,Pointer moved to ,(691.51171875, 333.53125)
1551132708.468,Pointer moved to ,(693.77734375, 343.7265625)
1551132708.534,Pointer moved to ,(695.58984375, 355.28125)
1551132708.599,Pointer moved to ,(697.62890625, 366.609375)
1551132708.664,Pointer moved to ,(700.12109375, 378.84375)
1551132708.729,Pointer moved to ,(703.52734375, 393.17578125)
1551132708.795,Pointer moved to ,(708.0703125, 409.80859375)
1551132708.860,Pointer moved to ,(712.83984375, 426.91796875)
1551132708.925,Pointer moved to ,(717.38671875, 444.98046875)
1551132708.991,Pointer moved to ,(721.69921875, 461.86328125)
1551132709.056,Pointer moved to ,(724.87890625, 475.95703125)
1551132709.121,Pointer moved to ,(728.50390625, 487.75)
1551132709.187,Pointer moved to ,(731.90234375, 499.3046875)
1551132709.252,Pointer moved to ,(734.62109375, 510.40625)
1551132709.317,Pointer moved to ,(737.33984375, 521.28125)
1551132709.383,Pointer moved to ,(739.83203125, 531.4765625)
1551132709.449,Pointer moved to ,(743.00390625, 542.125)
1551132709.514,Pointer moved to ,(746.85546875, 552.3203125)
1551132709.580,Pointer moved to ,(750.48046875, 560.4765625)
1551132709.646,Pointer moved to ,(752.74609375, 564.5546875)
1551132709.712,Pointer moved to ,(752.74609375, 564.5546875)
1551132709.777,Pointer moved to ,(752.74609375, 564.5546875)
1551132709.843,Pointer moved to ,(752.97265625, 564.5546875)
1551132709.909,Pointer moved to ,(762.03515625, 566.140625)
1551132709.974,Pointer moved to ,(776.140625, 569.09375)
1551132710.039,Pointer moved to ,(791.1171875, 570.90625)
1551132710.104,Pointer moved to ,(805.1875, 572.265625)
1551132710.169,Pointer moved to ,(820.17578125, 573.625)
1551132710.234,Pointer moved to ,(836.84375, 575.2265625)
1551132710.299,Pointer moved to ,(854.66796875, 577.04296875)
1551132710.364,Pointer moved to ,(873.921875, 577.95703125)
1551132710.429,Pointer moved to ,(893.6640625, 578.4140625)
1551132710.494,Pointer moved to ,(911.96484375, 579.32421875)
1551132710.559,Pointer moved to ,(928.859375, 580.4609375)
1551132710.624,Pointer moved to ,(945.05078125, 582.0546875)
1551132710.689,Pointer moved to ,(962.171875, 584.1015625)
1551132710.754,Pointer moved to ,(980.234375, 586.83203125)
1551132710.819,Pointer moved to ,(996.40234375, 588.64453125)
1551132710.884,Pointer moved to ,(1013.046875, 589.77734375)
1551132710.949,Pointer moved to ,(1028.75, 590.23046875)
1551132711.014,Pointer moved to ,(1042.3671875, 589.76953125)
1551132711.079,Pointer moved to ,(1051.203125, 588.84765625)
1551132711.144,Pointer moved to ,(1054.375, 587.46484375)
1551132711.209,Pointer moved to ,(1059.5859375, 584.9296875)
1551132711.274,Pointer moved to ,(1065.703125, 580.78125)
1551132711.339,Pointer moved to ,(1074.0859375, 573.40625)
1551132711.404,Pointer moved to ,(1085.640625, 562.57421875)
1551132711.469,Pointer moved to ,(1095.8359375, 550.8203125)
1551132711.534,Pointer moved to ,(1101.953125, 538.8359375)
1551132711.599,Pointer moved to ,(1106.71484375, 525.4609375)
1551132711.664,Pointer moved to ,(1109.890625, 509.99609375)
1551132711.729,Pointer moved to ,(1113.296875, 493.578125)
1551132711.794,Pointer moved to ,(1116.24609375, 478.12109375)
1551132711.859,Pointer moved to ,(1118.7421875, 463.80078125)
1551132711.925,Pointer moved to ,(1121.234375, 450.89453125)
1551132711.991,Pointer moved to ,(1123.2734375, 439.37109375)
1551132712.057,Pointer moved to ,(1126.4453125, 430.61328125)
1551132712.123,Pointer moved to ,(1128.7109375, 421.625)
1551132712.189,Pointer moved to ,(1132.5625, 411.0234375)
1551132712.254,Pointer moved to ,(1137.09765625, 399.26171875)
1551132712.319,Pointer moved to ,(1141.85546875, 387.27734375)
1551132712.384,Pointer moved to ,(1145.93359375, 375.515625)
1551132712.449,Pointer moved to ,(1148.87890625, 365.14453125)
1551132712.514,Pointer moved to ,(1151.37109375, 355.92578125)
1551132712.579,Pointer moved to ,(1153.18359375, 348.08984375)
1551132712.645,Pointer moved to ,(1154.99609375, 341.63671875)
1551132712.710,Pointer moved to ,(1156.58203125, 335.64453125)
1551132712.776,Pointer moved to ,(1158.84765625, 328.73046875)
1551132712.841,Pointer moved to ,(1160.66015625, 323.4296875)
1551132712.906,Pointer moved to ,(1162.69921875, 318.8203125)
1551132712.971,Pointer moved to ,(1164.05859375, 314.671875)
1551132713.040,Pointer moved to ,(1165.87109375, 310.5234375)
1551132713.102,Pointer moved to ,(1167.00390625, 306.8359375)
1551132713.169,Pointer moved to ,(1168.13671875, 302.6875)
1551132713.235,Pointer moved to ,(1169.26953125, 298.5390625)
1551132713.300,Pointer moved to ,(1169.49609375, 295.54296875)
1551132713.365,Pointer moved to ,(1169.49609375, 294.390625)
1551132713.431,Pointer moved to ,(1168.57421875, 292.546875)
1551132713.497,Pointer moved to ,(1165.578125, 288.3984375)
1551132713.562,Pointer moved to ,(1158.6640625, 282.17578125)
1551132713.628,Pointer moved to ,(1148.5234375, 275.4921875)
1551132713.694,Pointer moved to ,(1137.921875, 268.34765625)
1551132713.760,Pointer moved to ,(1128.01171875, 261.43359375)
1551132713.825,Pointer moved to ,(1120.40625, 254.75)
1551132713.891,Pointer moved to ,(1113.26171875, 248.06640625)
1551132713.957,Pointer moved to ,(1106.80859375, 241.15234375)
1551132714.023,Pointer moved to ,(1100.35546875, 234.23828125)
1551132714.088,Pointer moved to ,(1091.59765625, 226.86328125)
1551132714.154,Pointer moved to ,(1080.07421875, 219.94921875)
1551132714.219,Pointer moved to ,(1068.3125, 212.57421875)
1551132714.286,Pointer moved to ,(1057.7109375, 204.96875)
1551132714.352,Pointer moved to ,(1048.953125, 198.0546875)
1551132714.418,Pointer moved to ,(1042.26953125, 191.6015625)
1551132714.484,Pointer moved to ,(1035.81640625, 185.1484375)
1551132714.549,Pointer moved to ,(1028.671875, 178.92578125)
1551132714.615,Pointer moved to ,(1018.30078125, 172.01171875)
1551132714.681,Pointer moved to ,(1005.85546875, 164.8671875)
1551132714.747,Pointer moved to ,(994.33203125, 157.953125)
1551132714.813,Pointer moved to ,(983.9609375, 151.26953125)
1551132714.879,Pointer moved to ,(973.8203125, 144.81640625)
1551132714.944,Pointer moved to ,(965.75390625, 138.59375)
1551132715.010,Pointer moved to ,(959.0703125, 133.0625)
1551132715.076,Pointer moved to ,(951.6953125, 127.53125)
1551132715.142,Pointer moved to ,(944.08984375, 123.15234375)
1551132715.208,Pointer moved to ,(937.40625, 119.00390625)
1551132715.273,Pointer moved to ,(931.64453125, 115.0859375)
1551132715.339,Pointer moved to ,(927.265625, 112.08984375)
1551132715.405,Pointer moved to ,(925.19140625, 111.16796875)
1551132715.471,Pointer moved to ,(923.34765625, 112.30078125)
1551132715.536,Pointer moved to ,(918.046875, 116.15234375)
1551132715.602,Pointer moved to ,(912.74609375, 120.23046875)
1551132715.668,Pointer moved to ,(907.21484375, 124.30859375)
1551132715.734,Pointer moved to ,(901.22265625, 129.29296875)
1551132715.800,Pointer moved to ,(894.30859375, 134.95703125)
1551132715.866,Pointer moved to ,(885.78125, 141.52734375)
1551132715.932,Pointer moved to ,(876.5625, 148.77734375)
1551132715.999,Pointer moved to ,(865.0390625, 156.25390625)
1551132716.067,Pointer moved to ,(857.203125, 162.59765625)
1551132716.134,Pointer moved to ,(848.90625, 168.94140625)
1551132716.200,Pointer moved to ,(841.0703125, 174.60546875)
1551132716.266,Pointer moved to ,(832.54296875, 180.49609375)
1551132716.332,Pointer moved to ,(821.7109375, 188.19921875)
1551132716.398,Pointer moved to ,(809.94921875, 196.8125)
1551132716.463,Pointer moved to ,(799.578125, 204.96875)
1551132716.530,Pointer moved to ,(789.8984375, 212.21875)
1551132716.595,Pointer moved to ,(780.21875, 219.015625)
1551132716.661,Pointer moved to ,(769.84765625, 226.265625)
1551132716.727,Pointer moved to ,(758.78515625, 233.7421875)
1551132716.793,Pointer moved to ,(748.875, 240.765625)
1551132716.858,Pointer moved to ,(738.734375, 248.015625)
1551132716.925,Pointer moved to ,(727.671875, 255.71875)
1551132716.991,Pointer moved to ,(715.6875, 262.7421875)
1551132717.056,Pointer moved to ,(703.47265625, 269.5390625)
1551132717.123,Pointer moved to ,(691.2578125, 275.8828125)
1551132717.188,Pointer moved to ,(682.73046875, 280.1875)
1551132717.254,Pointer moved to ,(677.66015625, 282.6796875)
1551132717.321,Pointer moved to ,(675.81640625, 284.0390625)
1551132717.386,Pointer moved to ,(675.81640625, 284.9453125)
1551132717.451,Pointer moved to ,(675.125, 290.15625)
1551132717.518,Pointer moved to ,(676.2578125, 298.5390625)
1551132717.583,Pointer moved to ,(680.109375, 307.1484375)
1551132717.649,Pointer moved to ,(685.3203125, 316.4375)
1551132717.716,Pointer moved to ,(690.53125, 325.953125)
1551132717.781,Pointer moved to ,(693.25, 334.3359375)
1551132717.847,Pointer moved to ,(695.515625, 342.71875)
1551132717.912,Pointer moved to ,(697.78125, 351.78125)
1551132717.978,Pointer moved to ,(700.046875, 361.296875)
1551132718.044,Pointer moved to ,(702.765625, 370.5859375)
1551132718.110,Pointer moved to ,(705.2578125, 379.875)
1551132718.175,Pointer moved to ,(707.5234375, 388.2578125)
1551132718.241,Pointer moved to ,(709.5625, 397.7734375)
1551132718.306,Pointer moved to ,(710.921875, 407.2890625)
1551132718.371,Pointer moved to ,(711.828125, 413.40625)
1551132718.437,Pointer moved to ,(714.09375, 423.6015625)
1551132718.502,Pointer moved to ,(716.359375, 434.0234375)
1551132718.568,Pointer moved to ,(718.8515625, 445.578125)
1551132718.634,Pointer moved to ,(722.25, 457.359375)
1551132718.699,Pointer moved to ,(726.78125, 470.046875)
1551132718.764,Pointer moved to ,(731.5390625, 482.734375)
1551132718.829,Pointer moved to ,(736.296875, 495.6484375)
1551132718.895,Pointer moved to ,(741.0546875, 507.65625)
1551132718.960,Pointer moved to ,(745.1328125, 519.890625)
1551132719.026,Pointer moved to ,(748.3046875, 531.4453125)
1551132719.092,Pointer moved to ,(752.3828125, 542.3203125)
1551132719.158,Pointer moved to ,(756.0078125, 552.7421875)
1551132719.224,Pointer moved to ,(760.0859375, 562.03125)
1551132719.289,Pointer moved to ,(762.578125, 570.1875)
1551132719.355,Pointer moved to ,(764.6171875, 575.3984375)
1551132719.420,Pointer moved to ,(765.0703125, 576.53125)
1551132719.486,Pointer moved to ,(765.0703125, 576.53125)
1551132719.552,Pointer moved to ,(769.1484375, 576.0703125)
1551132719.617,Pointer moved to ,(776.8515625, 576.296875)
1551132719.682,Pointer moved to ,(788.859375, 576.9765625)
1551132719.747,Pointer moved to ,(804.15625, 578.33984375)
1551132719.812,Pointer moved to ,(818.453125, 579.69921875)
1551132719.877,Pointer moved to ,(830.6875, 580.83203125)
1551132719.942,Pointer moved to ,(842.2421875, 581.96484375)
1551132720.007,Pointer moved to ,(853.34375, 583.32421875)
1551132720.072,Pointer moved to ,(864.4453125, 584.45703125)
1551132720.137,Pointer moved to ,(876.2265625, 585.58984375)
1551132720.202,Pointer moved to ,(888.47265625, 586.72265625)
1551132720.267,Pointer moved to ,(902.31640625, 587.6328125)
1551132720.332,Pointer moved to ,(916.86328125, 588.3125)
1551132720.397,Pointer moved to ,(932.328125, 588.765625)
1551132720.462,Pointer moved to ,(948.01953125, 588.765625)
1551132720.527,Pointer moved to ,(962.125, 588.765625)
1551132720.592,Pointer moved to ,(972.7734375, 588.765625)
1551132720.657,Pointer moved to ,(982.515625, 588.765625)
1551132720.722,Pointer moved to ,(992.2578125, 588.9921875)
1551132720.787,Pointer moved to ,(1002.453125, 588.9921875)
1551132720.852,Pointer moved to ,(1012.875, 589.21875)
1551132720.917,Pointer moved to ,(1023.5234375, 589.21875)
1551132720.982,Pointer moved to ,(1032.8125, 588.7578125)
1551132721.047,Pointer moved to ,(1040.2890625, 587.8359375)
1551132721.112,Pointer moved to ,(1046.6328125, 586.453125)
1551132721.177,Pointer moved to ,(1053.8828125, 584.83984375)
1551132721.242,Pointer moved to ,(1060.453125, 582.99609375)
1551132721.307,Pointer moved to ,(1063.3984375, 582.07421875)
1551132721.373,Pointer moved to ,(1065.2109375, 581.61328125)
1551132721.438,Pointer moved to ,(1068.8359375, 579.30859375)
1551132721.503,Pointer moved to ,(1075.1796875, 572.39453125)
1551132721.568,Pointer moved to ,(1084.015625, 561.79296875)
1551132721.633,Pointer moved to ,(1092.17578125, 548.1875)
1551132721.698,Pointer moved to ,(1098.296875, 534.58203125)
1551132721.763,Pointer moved to ,(1101.46875, 521.4453125)
1551132721.829,Pointer moved to ,(1104.87109375, 507.1484375)
1551132721.894,Pointer moved to ,(1108.26953125, 493.55078125)
1551132721.959,Pointer moved to ,(1111.4453125, 479.24609375)
1551132722.024,Pointer moved to ,(1114.84765625, 464.2578125)
1551132722.089,Pointer moved to ,(1117.5703125, 449.9296875)
1551132722.155,Pointer moved to ,(1119.83984375, 436.0859375)
1551132722.220,Pointer moved to ,(1122.78515625, 423.171875)
1551132722.285,Pointer moved to ,(1125.50390625, 410.02734375)
1551132722.349,Pointer moved to ,(1128.6796875, 397.11328125)
1551132722.415,Pointer moved to ,(1131.625, 383.9765625)
1551132722.480,Pointer moved to ,(1134.34375, 371.0546875)
1551132722.545,Pointer moved to ,(1137.0625, 359.0703125)
1551132722.610,Pointer moved to ,(1140.0078125, 348.23828125)
1551132722.675,Pointer moved to ,(1142.5, 338.55859375)
1551132722.740,Pointer moved to ,(1145.4453125, 329.80078125)
1551132722.805,Pointer moved to ,(1147.9375, 322.88671875)
1551132722.870,Pointer moved to ,(1150.203125, 316.43359375)
1551132722.935,Pointer moved to ,(1152.6953125, 310.671875)
1551132723.000,Pointer moved to ,(1153.828125, 307.90625)
1551132723.069,Pointer moved to ,(1154.734375, 305.83203125)
1551132723.131,Pointer moved to ,(1156.3203125, 301.22265625)
1551132723.197,Pointer moved to ,(1157.90625, 296.15234375)
1551132723.263,Pointer moved to ,(1158.1328125, 293.84765625)
1551132723.328,Pointer moved to ,(1157.44140625, 292.234375)
1551132723.393,Pointer moved to ,(1154.90625, 289.9296875)
1551132723.458,Pointer moved to ,(1148.22265625, 284.3984375)
1551132723.523,Pointer moved to ,(1135.30859375, 275.40625)
1551132723.588,Pointer moved to ,(1120.7734375, 264.109375)
1551132723.654,Pointer moved to ,(1104.6015625, 252.57421875)
1551132723.720,Pointer moved to ,(1090.04296875, 241.5)
1551132723.786,Pointer moved to ,(1078.05078125, 230.6640625)
1551132723.851,Pointer moved to ,(1067.91015625, 219.83203125)
1551132723.917,Pointer moved to ,(1057.0703125, 209.45703125)
1551132723.983,Pointer moved to ,(1045.546875, 200.46875)
1551132724.049,Pointer moved to ,(1032.640625, 191.48046875)
1551132724.115,Pointer moved to ,(1019.2734375, 181.5703125)
1551132724.181,Pointer moved to ,(1005.66796875, 170.5078125)
1551132724.247,Pointer moved to ,(992.984375, 158.98046875)
1551132724.313,Pointer moved to ,(980.30859375, 148.609375)
1551132724.379,Pointer moved to ,(969.9375, 140.3125)
1551132724.445,Pointer moved to ,(961.87109375, 133.859375)
1551132724.510,Pointer moved to ,(955.1875, 128.328125)
1551132724.576,Pointer moved to ,(949.1953125, 123.02734375)
1551132724.642,Pointer moved to ,(942.7421875, 118.1875)
1551132724.707,Pointer moved to ,(936.98046875, 114.0390625)
1551132724.773,Pointer moved to ,(932.37109375, 110.8125)
1551132724.838,Pointer moved to ,(929.375, 108.96875)
1551132724.903,Pointer moved to ,(928.9140625, 108.73828125)
1551132724.968,Pointer moved to ,(928.453125, 108.96484375)
1551132725.034,Pointer moved to ,(923.84375, 113.04296875)
